Geneid,ERX4581842,ERX4581846,ERX4581839,ERX4581843,ERX4581847,ERX4581840,ERX4581848,ERX4581841,ERX4581845,ERX4581850,ERX4581854,ERX4581858,ERX4581855,ERX4581851,ERX4581859,ERX4581852,ERX4581856,ERX4581860,ERX4581853,ERX4581857,ERX4581861,ERX7722950,ERX7722951,ERX7722953,ERX7722954,ERX7722955,SRX10828565,SRX10828566,SRX13376825,SRX13376826,SRX13376837,SRX13376838,SRX13376839,SRX13376840,SRX13376841,SRX13376843,SRX13376844,SRX13376845,SRX2656779,SRX2656780,SRX2656781,SRX2656782,SRX2656783,SRX2656784,SRX3343296,SRX3343297,SRX3343298,SRX3353470,SRX3353471,SRX3353474,SRX3353475,SRX4965409,SRX4965411,SRX4965412,SRX5029495,SRX5029496,SRX529234,SRX529235,SRX529236,SRX529237,SRX529238,SRX529239,SRX529240,SRX529241,SRX5562272,SRX5562273,SRX5562274,SRX5562275,SRX9633997,SRX9633998,SRX9633999,SRX9634004,SRX9634005,SRX9634006,SRX9634007
SAOUHSC_00024,7.183968640937792,6.609164312169296,7.231489143019336,7.338052699739717,7.496434386105519,7.221377307812648,7.071940736430108,6.245499635010932,6.946173072581355,6.832819752114249,7.1359394183952105,7.175706921761662,6.975752473198578,7.098607642747257,7.032321419308948,6.822313005530726,7.3176944237097885,6.934653088158311,7.075584475761777,7.049630516512766,7.031672958396238,7.343254101991969,7.327272609151823,7.198865760471179,7.443189337721821,7.3537672814085875,6.813806281142338,6.731555743556363,6.48995284339216,7.047770598806248,7.407929136888621,6.743294978544955,7.084569588392212,7.153445888836608,7.014245401710572,7.09191571728912,7.1925470814601615,7.133798065864543,6.179723213363484,5.554937192690177,6.845404971774643,6.670750905232542,6.698637605062445,6.991337761682679,6.759318657705871,6.6686008321860255,6.627608699091742,7.491300354138125,7.176890441658898,6.930482942427157,7.440286935842825,7.630071369745378,7.306155740962457,7.335559265635881,7.230218815228849,6.884817417300001,4.39913354708329,4.67425261548239,4.686429132023771,4.377819557920351,4.727614669396206,4.98856504332707,4.384616566990734,4.422105659803773,4.637051492177383,4.630656388371075,3.9945603745523792,4.353670779921607,4.37802832763019,4.376593993369738,4.47833342556918,6.696843760014948,6.838387895444838,7.036761966402396,7.381469379625536
SAOUHSC_00025,7.919374306760832,8.10277571931867,7.26324724167429,7.333612393494735,7.643120364982847,6.363480920433766,6.887707638698634,6.6678186865048055,6.785899762894854,6.862829149209032,6.353546902160898,6.451867273087363,6.774246420580949,6.38640825202262,6.543943620730133,6.823709167614577,6.669600695952022,6.320634725680691,6.330972424723816,6.469725814064478,6.703849589690557,6.357284810248313,6.415906539204628,6.401589101504904,5.906878884770966,6.603808900461732,5.7379305037053,5.968538765345812,6.895363253850529,7.284416040676121,7.705887711813837,7.409434682509519,8.097411246351902,7.685062071097011,7.720458097952251,3.042694583399593,3.051190456456241,3.1903983194095358,6.232016402374013,6.3070347908982045,4.535739562318551,4.3811217522212,4.163119917129109,5.086080306173203,5.870202930892286,5.8752621306740505,5.839390122015769,5.085858058243972,6.141018254882013,5.729799691167383,5.9474885358145535,2.82034662566632,2.884515554490115,3.571694907665344,3.05723030233685,3.446445858092393,5.25668862811638,5.749347854844984,5.601613722319066,5.747708255202412,5.519682902472029,6.469528890040366,6.114258028965723,5.8375822824394765,5.990874707081905,5.81610790614027,5.461083197214784,5.573881107900499,5.106466061198538,4.713671075322642,4.9225234517348095,6.226507383453602,6.615896283625963,7.703821924997089,8.03187123445972
SAOUHSC_00026,0.0,0.0,1.5815248390896426,0.0,1.419046512968028,0.0,0.0,1.0810412993041076,0.0,0.0,4.015075237480312,3.40379254941552,2.48450544817735,1.3841722121551008,1.9112733758070923,1.5410147944923516,2.0627310752726165,1.4261398321934105,3.3479005714715275,4.169631085354401,1.9130451438224576,0.0,1.7411478927725994,0.0,0.0,1.2841544833754257,1.719889716714733,2.9475506753607554,2.861377186542972,2.6849404242493917,2.083483172349698,1.0799233819700518,2.3193301140267177,1.7182240343022128,1.1174800186831246,2.3221022431881857,2.135982485409674,2.543539784881025,2.727151054012208,0.8614185308576344,2.010450218581442,1.1699867900527785,0.5690654637153185,1.303320372818305,0.9692414785283662,1.174760839777226,1.56562132818862,1.604853751977826,0.0,1.1323936257028535,1.1949094146870662,0.8205190687238122,0.8356969704180548,0.4167717453122067,1.0044260576737574,0.4984330049055194,0.374981185994626,0.0,0.0,0.0,0.4947479403054975,2.0456660473119843,0.0,0.0,0.0,0.3467726625941265,0.0,0.0,3.1015378196716425,0.6913700994256764,1.188403987373225,0.7669784914829957,0.5543945697659278,1.3564836286551334,0.5803590718330729
SAOUHSC_00027,6.958375747963826,6.659365627954268,6.404292175277176,6.944477744798415,6.013804216378363,5.836366635778191,5.690649213896597,6.647962905736708,6.555349029485996,6.484476133832485,6.607686256734535,5.647234738277631,6.128177291519664,6.404826770516303,6.265638691877154,6.534179570084159,5.882501147440777,6.525324013104151,5.923167615622221,6.810555272882045,6.054474088180806,7.285205895690998,7.063617221427768,7.27088960134581,6.877840478255179,6.873651023424236,6.1574497445559215,6.251739610043101,7.190530509488548,7.433599345175978,7.609530060828432,7.521078268614802,7.994884778158524,7.749159437746611,7.564667262703952,6.817773419390275,6.710174162216361,6.67410346535576,5.273689478633786,5.6251527101010135,5.64590582610897,5.415146110308171,5.537757368058126,6.144213856639927,5.845762189146887,5.878909434632889,6.037418141467185,5.536882636897491,5.943879301458926,6.732172936259536,6.870825958410672,6.993185364147101,6.565039303758753,6.473092819734337,6.931994403341191,6.113314710412336,3.35070966517999,3.5900713189509,3.343210131820938,2.515460283617605,3.774134575256314,4.911515982739702,3.6455122659918575,3.862847645616495,3.669216573581561,3.1939889827279973,2.000333875556457,2.5232088086238007,6.026922752662123,5.391896804792183,5.747479288342441,5.004896511042742,5.43975530608314,5.895366002178597,5.81293918715547
SAOUHSC_00028,0.0,0.0,0.0,0.0,0.0,0.0,3.036207041421938,0.0,0.0,0.0,2.561401735872228,2.3949225481180587,0.0,0.0,0.0,0.0,2.7332151892252985,0.0,3.5707015077464765,0.0,2.0970240913825395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681299743651889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024871011384283,1.5194086648323823,2.791231612493808,2.16514497382469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805097920867904,0.0,0.441207800705673,0.166426314931561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7641369593621554,0.0,0.0,0.0,0.0,0.0,0.0
SAOUHSC_00029,0.0,0.0,0.0,3.6158490491906496,0.0,3.3297607520322505,3.518085027608958,4.896693712691642,5.9765578964804575,5.123119503640152,5.193176657522383,4.996191836167208,4.627810055645291,5.097749061392222,4.484051368469458,4.372676224349615,5.762998046144068,4.202962471365155,6.321603491140567,4.639490193320734,4.6319087231687694,5.334098912958309,5.368414207187145,4.745461564407827,4.890416437462913,5.249536168688048,0.0,0.0,3.5585229898862365,2.379701596922411,0.0,5.554413064233182,5.39908434393447,5.188356723621241,4.962789725899319,6.869723560261371,6.950365734660352,6.822535978526202,4.80037396625792,4.289082356210402,0.0,1.655673960689119,1.8056247793603628,0.0,2.571322584514478,3.5628741322263755,0.0,4.62699239780508,0.0,3.734092137980258,0.0,4.0851863678474665,2.6897782281492986,4.074375747234691,3.713367866850725,3.403920356294328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4015624031169773,3.395026736464654,1.9759668522969067,2.5432280074784868,2.2102333264553344,3.709520945421861,1.1877617773729277
SAOUHSC_00030,0.0,0.8190693356096407,0.6302799457702348,1.1371654197916754,0.5461957820417737,6.518359741165834,6.53757505711148,6.00398157209068,6.066402028820418,7.150646851361225,6.499266042562958,6.849018979636322,7.094117300134954,7.239035178585959,6.899990766679606,6.79788888548994,7.110165987197522,6.964039285495443,6.775303233718818,7.188326502175325,6.9998909074523485,7.0477764107837,7.08573448349697,6.746488713619392,6.759768030197666,6.88988346841463,0.0,0.0,6.37055721476551,6.255370372182037,7.018383247093952,6.732598525768534,7.448906617589428,7.019714559373362,7.094854273815102,7.057496624576697,7.114659195100663,6.996911855596585,7.572455082206113,6.582069747620668,4.490865573358965,4.238083176778078,4.16052781468893,4.9192616846795945,4.5554170900511135,4.8752392329412055,4.795073212911212,5.643034075432878,5.155320649748578,5.691905849219532,5.5072625868525655,6.028989675595555,5.791309688807872,5.774815281623575,5.940623102645027,5.371490628285464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88676679636683,4.396244379649554,4.450391497861823,4.566743121708624,4.43361763484842,5.760219336238055,5.521279988353168
SAOUHSC_00031,5.542175020346175,4.781961772021649,5.69151618749854,5.156794588017103,5.7606472250281655,6.162625376900635,6.031229739177449,5.937455069356134,6.542792608491653,6.978321530435548,6.539925454645719,6.489557111872578,6.302431298221693,6.281304539945403,6.399015690182331,6.556065480275607,6.2140449487327,6.379210492500574,6.414764887534581,6.343825498714197,6.474546942672422,6.400093700215978,6.206031638365672,6.4233497306561285,6.447818237447171,6.209558812379534,7.040651909838864,6.843396490251204,5.096055613233414,5.078910252899811,6.156674070731494,5.989974152555753,6.618594116183489,6.465411519107411,5.888778407148369,4.876223613454455,4.891375287494616,4.881819518729985,7.25323669174757,7.059861732061269,5.130188635166909,5.5384797924904206,5.100344845897899,5.317825709458486,5.170486621170845,5.432828837703013,5.668033118623681,4.600262090661937,4.493952380831727,4.889199607118832,5.163371476904565,3.799320899284765,3.7689525867988,3.6133556549569095,3.81168987575553,3.7779368665366793,4.401145738520054,4.608896235089755,4.756757543785849,4.544042633652369,4.684090422058233,5.515826975765758,5.118159941835656,4.714120674870714,4.841951100795016,4.825337985989474,4.362324833674126,4.769573140245111,5.357482728387375,5.177076471565011,5.294539785487307,4.833418374629481,4.872794934710111,4.437643177136692,4.492766636625279
SAOUHSC_00032,0.0,3.8158276369518447,4.304243088276504,3.493926005715976,3.150244040377689,5.40182129536917,6.081863574017635,4.066013175286806,4.870381275081575,6.288356562773514,5.72552573275668,5.33852816600466,6.451556252753451,6.6367357612229645,6.522998526052181,5.779500417341584,6.313054781688371,5.822234802841578,5.466229074044979,6.961272527195511,5.729728924736245,0.0,0.0,3.145436481353014,3.279501474072706,0.0,0.4704744798497611,1.127561324482902,3.575678709997451,3.912220770343909,6.1205096819390485,4.4573301578574265,6.250294337413721,5.778462889584216,5.659332185493121,0.974863232390022,0.5425249803256205,0.0,6.345922786315897,5.7561026004678855,1.945194989749716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0120887037234807,0.6569850656840253,0.3607139521297114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423981734869793,1.5503272189396342,1.587980393136981,2.105050274144688,2.435602799279884,1.1531583470315312,0.0
SAOUHSC_00033,3.576386813578498,4.471260853487963,4.409046544691422,3.751257052314421,5.085351899396684,4.470078395966836,5.106179232732972,4.111928859150991,4.326089033343482,4.579120726658367,4.622845149669706,4.973837125701022,5.246634401493708,4.674500643791915,5.024982961106482,4.852594929979093,5.316121861213574,5.0030239608519125,4.817874523377922,4.558492641435561,4.947459520499093,4.744679495021653,4.942632471977631,4.326299759534834,4.544023902340682,5.3287108965226855,3.753279831428836,4.035663379859382,5.728548730040736,5.518016517334415,4.896505462614672,4.378725931128934,5.988789552875057,4.6009032494687085,4.586296743113522,2.5082643918656347,2.654681860500185,2.722510986331445,6.206288260882285,5.934509968679441,3.965000157579506,4.4702539444897775,4.256587663402106,4.329612397221449,4.39701024514388,4.5942483002557415,4.469631426581771,3.931601461443292,3.8754579720930735,3.845296083333819,4.217233096498283,1.1542371427243725,1.3732401689470182,1.3658139832661778,1.4119349906438536,1.9405532623877435,5.349252428134894,5.381937433101786,5.163975450579734,5.033491113616858,4.847550817996408,4.02640748862319,5.247303062558495,4.776150791075831,5.436794011345876,5.211628645942288,5.289354754647594,5.136263886567918,4.43630860788048,3.6972208450941833,3.9227734849522338,4.474870677414625,4.27021859468009,3.210569512582413,3.293360928764826
SAOUHSC_00034,4.07279478304536,4.731369584720129,2.2218863764484182,4.862177674369469,4.0350876653586125,3.416688925412121,5.109890131809839,4.558739120909119,5.4970197185766185,4.006946077804629,3.773962497848138,4.037583111711961,3.9153925982858473,3.9824582814649,4.722043601603,5.174976604109991,4.51825912136687,4.854353926901212,4.998074227468867,4.878530265920971,4.7243651015623245,2.5039677461174152,3.032390309987015,5.240576179424832,2.1388103494704263,3.156948051884438,3.510577391979524,3.738582987616767,4.336959025125531,3.856261262170993,5.604185345191109,4.788254598308024,6.013717003095117,5.282017124593203,5.231478469449157,1.5293317195784188,1.5668195163427403,1.7300210102742943,5.633095444720779,5.127213411855507,4.673057207550672,4.584377970789077,4.592281034574072,3.857832157679765,3.6380384216504735,4.957249342280051,4.956013595253386,4.436372674287687,3.8534233322672207,3.8959241893365233,3.544745860965876,0.3581287549569016,0.4147171014622058,1.0903722988784876,0.5786346538802485,1.2191903105631243,5.33283007488323,5.379078421316326,4.967401565846483,4.485544231752159,4.849793009577127,4.144541692938748,4.859315247243027,4.917137975702038,4.843796592462347,5.33900924913493,5.037384928583497,4.658694520491335,4.148578629859652,3.3816257018972893,3.3053959121566288,4.546489177193442,4.287373486798701,2.2710569272428502,3.0506784714034945
SAOUHSC_00035,3.5001517942904283,3.4588529387531364,3.1796714129465005,3.973350648979242,2.4632019470579154,2.704681365115606,3.200815464593391,3.00347083829671,2.953295864535643,2.93211463325682,3.6035098410833823,3.343850471045802,3.667466423015728,3.6529591594308735,3.7453265346092057,3.604011905599174,3.3622392864716426,3.945619431675588,3.8142969182662574,3.42251706659414,3.655675780859568,0.0,1.2654676489790313,0.8070069306886156,0.8733197487907989,1.5535379831167933,2.7218520936286925,2.9754958278212253,2.706865492573873,2.2206518324816447,2.607376083976847,2.702001217065008,2.3744337874144894,2.3554147730108324,1.6335657751514945,2.488082589609472,2.29983533625897,2.283864021231981,5.705565115025789,5.170825153058494,2.421271438371463,2.9173959326030445,3.4873028339222083,2.8614997264595154,2.6737736072671,2.5134761124357143,3.110137691649807,2.8920346079761257,2.100298332136068,2.785368325617892,3.276785614313398,1.2740931245780676,1.646006390900497,1.4626933473895931,1.776865044499348,1.5288944923155363,3.1490646509804154,2.661315301429924,2.5690247159587507,2.960725073890598,3.213101158468492,1.982901291061092,2.7293589187533884,2.69142127122514,2.87219866168606,2.25871749649562,3.249047560464747,2.767604761685576,3.1376806881555965,2.1096492238524287,2.089969457903288,3.935162837845099,3.8765702293396513,1.8366433553851245,1.689618495804258
SAOUHSC_00036,4.129599411249299,2.806809315849016,3.366663742523096,3.841419047056471,3.489622942244987,2.988838402364737,3.8914267001565257,3.704101020049885,3.4212955842236443,4.029271104189964,4.032936664360726,3.8432582053797786,4.418368575715579,4.287368338470339,3.797766546475353,4.52203246492348,3.821661188366249,4.119336541525313,4.1298064978813285,3.9999845228810025,4.135491435894299,2.696199023524261,3.0036483274847887,3.4052568829325645,2.805186775027524,2.6231558463704547,3.2410325694354905,3.4499882382090377,3.994468782144867,3.733472976705823,4.417904708888475,3.5624038971865257,4.430811918677433,3.388196528238292,3.471628278739845,2.262704402305121,2.5651339691203217,2.571870847262139,6.485965260513018,6.081643137636882,3.4620243121443317,4.115270251918037,3.881208564136496,3.3923889011596757,2.8128423321455163,2.903208048321754,3.724152545355884,3.608177692792669,2.712162944134933,3.4217460897214016,3.7811687461915096,1.5553406946431103,1.8410563555149544,1.6815954172500205,1.810732340324022,2.071250408150229,3.695208552318972,3.191309994868898,3.152918411269096,3.553748306848831,3.786201089449022,2.013369323105812,3.44134082276886,2.851084278594091,3.2913552003547704,3.24783855865202,3.6385182920820216,2.915497340832812,3.974859031287384,3.243954376568142,3.2137523221523083,4.3404696962672125,4.087843018987158,2.7043491804059303,2.623786415230104
