Geneid,SRX529234,SRX529235,SRX529236,SRX529237,SRX529238,SRX529239,SRX529240,SRX529241,SRX2656779,SRX2656780,SRX2656781,SRX2656782,SRX2656783,SRX2656784,SRX3343296,SRX3343297,SRX3343298,SRX3353470,SRX3353471,SRX3353474,SRX3353475,SRX5562272,SRX5562273,SRX5562274,SRX5562275,SRX9633997,SRX9633998,SRX9633999,SRX9634004,SRX9634005,SRX9634006,SRX9634007,ERX4581842,ERX4581846,ERX4581839,ERX4581843,ERX4581847,ERX4581840,ERX4581848,ERX4581841,ERX4581845,ERX4581850,ERX4581854,ERX4581858,ERX4581855,ERX4581851,ERX4581859,ERX4581852,ERX4581856,ERX4581860,ERX4581853,ERX4581857,ERX4581861,SRX13376825,SRX13376826,SRX13376837,SRX13376838,SRX13376839,SRX13376840,SRX13376841,SRX13376843,SRX13376844,SRX13376845,ERX7722950,ERX7722951,ERX7722953,ERX7722954,ERX7722955
SAOUHSC_00261,0.0019100699648424400,-0.058666373869715300,-0.16665747799539700,0.20139508274376600,-0.034737604748371200,0.24360118035894400,-0.3371464672167600,0.044059563322505800,0.462706519033804,0.4923269518470380,-0.37239069540642000,0.37239069540642000,0.2775692566504840,0.4030966850344000,-0.4570666239358620,0.44379783790316200,0.013268786032699400,-0.518715400632324,0.5187154006323240,-1.6092577769534400,-2.499521588129800,-0.024504997708591600,-0.3564426699329570,0.18703190574368100,-0.18703190574368100,0.45547029179949300,0.4975873326076130,0.013435377196771900,-0.4969498549582290,-0.46954314664564700,-1.5423488752722500,-1.3138332662718600,0.04420260204401320,-0.04420260204401410,-0.5067526420743840,0.007771429986158650,-0.7029234233120670,0.11393194082773900,0.06525443550677240,0.7830402251737110,1.0420093348181300,-3.0625804301918600,-2.8831407247990000,-3.0381343274539600,-3.363923688674000,-3.3142184559998300,-2.7299147906173800,-2.1994723562624200,-3.4588677079728400,-2.652201666458640,-3.637247862241850,-2.4586371948849100,-3.463895768902190,0.029461721163271700,-0.029461721163271700,2.895394542749280,2.459257795992230,2.4595545339502100,2.064595872483230,2.0204885121847400,-1.4595183177424400,-1.2446937469575000,-1.342324163077030,0.12755421975338300,0.18149556068328700,-0.3057225306660080,0.08031798502800490,0.2254045456380030
SAOUHSC_00262,0.09727795167396720,-0.07245572338813310,-0.7468229186522550,0.6368736618451940,0.10994925680706200,-0.12949024250556200,-0.6090056571901150,-0.5718287812553580,-0.0368384554152521,0.36689755143318900,-0.2548494392383420,0.2548494392383420,0.14184741380919900,-0.29259601613094200,-0.388137320232139,0.32843347871611500,0.05970384151602200,-0.44750218721835200,0.4475021872183530,-1.6027899827625300,-1.6349536569183600,0.08200099797636720,-0.7268578979033990,0.6252395114404930,-0.6252395114404920,0.5567663390647970,0.45615131609868900,0.31596077117105600,-0.7235882895106040,-0.6052901368239400,-1.708070122686840,-1.663835285543580,0.16565830197139800,-0.16565830197139800,-0.15850740149943400,0.1118155080005630,0.16823041869410800,0.4425206715458780,0.8828488270136870,1.0567002725453200,1.3706182917304000,-2.193248956461440,-2.0597188068419700,-2.1039351367155700,-2.4286041917415900,-1.9815874348925700,-2.1443336385038400,-1.9657541455478400,-2.045430600777440,-2.271762006493840,-2.352158638134730,-1.8602975922652400,-1.9227765279813100,-0.04121596527195680,0.0412159652719577,2.292619322144360,1.5993593983962900,1.78487446074271,1.0696774362719700,1.0516822017147900,-1.674668864309950,-1.3841399275322700,-1.3774581471362700,0.007966068523571400,0.11678870128554800,-0.2795346603501720,0.09758826544821810,0.18194639490195500
SAOUHSC_00264,0.7556964363781940,-0.29072392546024500,-0.06626175808349900,0.5379197616121930,-0.47165800352869300,-0.9767548957889370,-1.1079709327546900,-0.35746032510914700,0.04380914859827150,0.03598430861548300,0.3432344819281920,-0.3432344819281920,0.05200194247548980,0.11546477022472200,-0.6377574839568260,0.5478987227278760,0.08985876122894970,-0.3756810637516390,0.3756810637516390,-0.8941768213225900,-2.2618288631189600,-0.6811583360207270,-1.938866828119700,0.8067037472879970,-0.8067037472879970,0.3120116457472500,0.42931079978372600,0.09472570370208370,-0.3909675521713390,-0.44508059706172300,-1.834489266293710,-1.7425523356949400,0.021780990546432100,-0.021780990546432100,0.2646801712184250,-0.009462043323134500,0.5882863129936900,1.3282183692532600,0.9331889069687910,1.8758889121818800,1.4136650884251800,-2.328753348935270,-1.1790534364344800,-1.8755150301864200,-1.2797172928933500,-1.8655879939288400,-1.4146636213674600,-4.652194408264420,-1.882029657442900,-1.807737753846940,-1.2813049538951000,-1.2687175502798400,-2.521804047965360,0.03506489990538690,-0.03506489990538780,0.8790264991853600,-0.2788833203646350,0.6706419411376850,0.01621905602906630,-0.8323104130018960,-3.158150018328400,-3.1843305553683700,-3.1314678196786900,-0.022016788920828900,0.09877457517978880,-0.7392725047743050,0.30107510595203100,0.4381973988222740
SAOUHSC_00265,-0.07081912381751780,-0.2983615048861040,-0.44272187068031200,0.34694189070203400,0.09577997997827840,-0.2060405048221830,-0.34224427656239200,0.3893615002444140,-0.6512946458616310,-0.5237982355955240,-0.4291139634649570,0.4291139634649570,0.7874578204731990,-0.04066445007505020,-0.2855179710013050,0.2767634144642380,0.008754556537066800,-0.4141646116962820,0.4141646116962810,-0.989893540328155,-1.3317248681389100,-0.15045500041100000,-0.36343550478832300,0.40174541324987000,-0.40174541324987000,1.0876930823359000,0.6650226303057000,0.6776188730684960,-1.380378133592910,-1.0499564521171800,-2.5756470089768900,-2.1844779852168400,-0.5616763557229070,0.5616763557229080,-0.8199449943058280,-0.406478891938427,-0.9175588732325720,0.13538582172832000,-0.22018641637802700,0.583005735017724,0.34138832903669300,-2.4099076404756100,-2.303065948825640,-2.495092171156020,-2.7108734471916900,-2.8886303364128100,-3.3834757770751800,-2.659490489471580,-1.9625356679026300,-2.8261745107829300,-2.956428039108760,-2.3085158242862,-3.1809499616384600,-0.1255952282411140,0.1255952282411140,3.8709762650413600,2.8275748372165300,3.3017040573244600,2.328552958668500,2.870604483948290,-1.3221351540676500,-1.3038685672491900,-0.6427506039816130,-0.5082812639587230,0.13677712555824000,-0.41967244183413000,0.171966583630784,0.24770585820334800
SAOUHSC_00266,0.005499845638090580,0.10210777917908600,-0.293041626183713,0.48593444208162300,-0.19289281589790900,1.415524315374360,-0.4867552250466330,-0.11125745033995000,-0.562178441502144,0.26021332002158800,-0.3581663702524950,0.35816637025249600,-0.15927186220773100,-0.5046952032716940,-0.5430739596162460,0.60077780486451,-0.05770384524826520,-0.21663926948281400,0.21663926948281500,-1.681944912713120,-1.7750915657293000,-0.06439144231827230,-0.5524418100457300,0.278595523588824,-0.278595523588824,0.24608989116178700,0.25755645752018100,-0.018220582303066600,-0.17508867662631000,-0.31033708975259200,-1.6956920465641700,-1.5071211121834600,0.5086202612305460,-0.5086202612305450,0.37271011294032700,-0.3178055935856230,0.08480405178151960,0.5571432753625330,0.971285713211099,0.8491720348487280,1.2204461051097200,-2.2481277899133500,-2.1025958680472900,-1.7590183586738100,-1.9669859400323400,-1.6092480546056800,-1.8119677343719500,-1.1347929400167300,-1.3286653363209300,-1.6868427609075800,-2.3348830923235900,-1.2132884700753200,-1.7250145703081800,-0.10491980573238000,0.10491980573238000,1.4065292826771800,1.0539711505645100,0.9466768077005960,0.5562825132029690,0.9444826973819720,-2.5561346547169400,-2.239311467115640,-2.1920284045930300,0.3266290654005480,0.05684498544791070,-0.193010754516723,0.2363224818948200,-0.0433117273780983
SAOUHSC_00267,-0.2908587926537130,-0.8753603929056040,-1.2120130522618300,1.2135890508414100,-0.0015759985795731300,-0.035429599330320200,-1.3572913417409700,-0.7853383879450680,-1.1831906548092600,-0.6180512939881680,-0.1603310089965090,0.16033100899651000,-0.5615416456106990,-0.39262311740240500,-0.285957855954738,0.3633612920155700,-0.077403436060834,-0.555438588783264,0.5554385887832640,-1.695005249604550,-1.820587950938570,-0.22616643158494300,-0.0983403395552136,0.4953256451218220,-0.4953256451218220,0.3718791795403450,0.37562268257673900,0.3974272826208660,-0.5333957845119650,-0.6115333602259840,-1.7014605751724700,-1.3472214677057200,0.4080296468189550,-0.40802964681895400,0.2504795255254410,0.02737084039569740,0.28718240203831200,0.5860309682097200,0.6757222684692450,0.15406377355208400,0.4712579652204690,-1.9877618429242100,-0.806987050863682,-1.2327385277451400,-2.0686838686719200,-1.1381078893448300,-1.3377667384407900,-1.2902404333901200,-2.0254091590078900,-0.3258352152588640,-1.573382831500010,-0.8982696369270360,-1.845419501563630,0.05177466470985430,-0.05177466470985430,2.5232922583103700,1.8541449735561300,1.9167282793535000,0.6020606472067430,1.417630175606030,-2.259841310758460,-2.160986443509230,-1.8383596356613400,-0.4540977372564090,0.28190345809893500,-0.5126446725456050,0.5440603487259790,-0.031415676180373900
SAOUHSC_00268,0.16919503599389100,-0.31484155713680500,-1.1789248497801400,1.0135641686210300,0.16536068115910200,0.9661124106581730,-1.0468715297994800,-0.906931167962838,0.47926013588249800,0.2745935007061310,0.1980320012433240,-0.1980320012433240,-0.31033382603711400,-0.18657060028995100,-0.24151332134894200,0.2723714990708080,-0.030858177721869500,-0.11908760220127200,0.11908760220127200,-0.8469861746454410,-0.5530193613348140,0.27721496849986600,-1.0093470112461500,0.8014001361258790,-0.8014001361258790,-0.08422284899621960,-0.005837074309728690,-0.010580663594029500,0.0074907913544493,0.09314979554553120,-0.38514416697324100,-0.05868574905300680,-0.016715194948399200,0.016715194948399200,-1.0021594146653100,-0.143853451627038,-1.1047198383434200,0.11472466594158700,0.246648605100094,0.7554838385149530,0.9274997394118340,-0.6763293850216360,-0.9070063490078270,-0.9458113040139940,-0.5266515444384360,-0.4414133109900240,-0.6614124227866770,-0.37088210962531000,-0.7989996800717650,-0.7582404045212630,-0.9099621366144020,-0.3880613848493390,-0.46683141122926600,-0.1357849986283140,0.13578499862831300,1.766430811994840,1.160127426146080,1.2408569634142000,0.6279724711915850,0.7872168672434220,-4.729676156571690,-4.404582165645610,-4.162354955851480,0.2424351763086540,-0.001905920643020310,-0.2733672722750310,0.16348686268322100,0.10988040959181200
SAOUHSC_00269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777269087201633,0.5059543909295850,0.29838960614804000,-0.29838960614804000,-0.3291371437670170,0.1630231967886340,-0.0870773342839648,0.19545431602691500,-0.10837698174295200,0.3150576138693180,-0.31505761386931600,-0.13347370708570600,-0.11033574273109200,0.0,0.0,0.0,0.0,-0.23332974206644700,-0.33754796148938100,-0.4552078757167630,0.7263055845525380,0.2997799947200550,0.6551397678902070,0.3211264006381550,-0.11316724265094300,0.11316724265094400,-0.6271324121623460,-0.11235521361869100,-0.6660264679605020,3.6014554977633800,3.7772833109375800,2.9000963237406400,3.3938851311745900,3.5110152720537000,3.2230732338927400,3.6162737666823900,3.327953573468000,3.3848090302396000,3.4141492670383600,3.3806432184986700,3.5609459734246300,3.372194803597390,3.2586782171356100,3.332755120215810,3.6328307789092200,-0.19628979868608100,0.19628979868608100,1.3873769345024800,1.0791272540225800,1.3565346298858400,0.9053750665977860,0.9017991604409610,-5.121378685799100,-4.771670477899920,-4.310859668776560,0.23098912879415700,-0.10329231736062400,-0.2816834800659330,0.05395959520860410,0.22772388485732700
SAOUHSC_00270,0.3521364741702840,0.6620175548206520,0.30057806113769700,-0.1502890305688490,-0.1502890305688490,-0.1502890305688490,0.157319517961126,-0.1502890305688490,1.5784098402051400,1.653775764333290,0.09477185166502930,-0.09477185166502930,-0.5855765093694620,-0.3385352769805220,-0.18175388364756100,0.49325124032633900,-0.3114973566787780,0.48371567465473600,-0.48371567465473600,0.011181685118224900,-1.1217399502315400,-0.41250462644674900,0.38330036619469000,0.2625898947807860,-0.26258989478078600,0.10110871548810300,-0.6779126614281580,-0.42881659287028900,0.5225937251506160,0.48302681365972800,0.33731450032492100,-0.45909754067234500,-0.4450544752010170,0.4450544752010170,0.5448275891184580,0.8431316375500560,0.3940669267320240,2.0539111076987900,1.3334484145905400,1.5481666044491000,1.3691255127788100,1.189879154980800,1.1701055773494300,1.2007219568286000,1.1423997831716900,1.1645193282590000,1.1719216057820600,1.5427281146429000,1.0967647186430300,1.4942828133327300,1.274244842700100,1.2446233394180900,0.689336603580522,0.04956699251676520,-0.04956699251676520,-0.9177554251114170,-0.8140337226907630,-1.331025091074270,-1.0670034921852100,-1.0780602762834000,-3.363551013386180,-3.317898624278800,-3.1021431134221700,0.9807872185980210,0.41617119339384300,0.14617260156315200,-0.7324607772133020,0.5862881756501490
SAOUHSC_00271,0.8059937122986340,0.7566112068056300,0.40852321563420000,-0.11443031191888000,-0.2940929037153200,-2.6088460016598800,-0.10813875136931100,-1.0812586286444300,1.2091704696056800,1.1185321306711800,0.1269754747423010,-0.1269754747423010,-0.4212898050439210,-0.5871672224152760,0.23927257410108800,-0.005647198577509730,-0.2336253755235800,0.5029828253876260,-0.5029828253876260,-0.5752446479415770,-0.8392890209246560,-1.1560904038725200,-0.31306008302864900,0.06637881862320060,-0.06637881862319970,-0.3849088742044600,-1.0584069924891900,-0.7092582835613610,1.1014482559108300,1.0511258943441900,1.1625312125651600,0.7184688938152140,-0.2375933627482200,0.23759336274822100,-0.4675412060427360,-0.3405507286109120,-0.5326444441642510,-0.8501923146972980,-0.6496441635162740,0.7966383669842930,0.3463801368027190,-1.5742383990131400,-1.3357640397596000,-1.696779311353130,-1.3628333518815400,-1.294805578432380,-1.3339893151358700,-0.970634441263857,-0.9515758386326710,-1.3252848561013700,-1.3644983718984500,-1.1796053334629200,-1.2533673065956200,-0.012169320754728700,0.012169320754728700,-1.1281885649617500,-0.7504685261933540,-0.6846549381176500,-0.8685667430764590,-0.6325286642916350,-1.4183222973077700,-1.36475226765912,-1.429930045945200,-0.18122325180892500,0.16938806120468100,-0.46008188957605400,0.4106064689725540,0.04947542060350060
SAOUHSC_00272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08692617022523400,-0.19986862407508,0.06909301364145380,-0.06909301364145380,0.021470149337504900,-0.08802144302801020,-0.3547928760061680,0.3101451510480930,0.044647724958073500,-0.0928801563122379,0.09288015631223880,0.046921844007413500,-0.4293811367517940,0.0,0.0,0.0,0.0,-0.43793621819819100,0.33289809976146800,0.20092188706554300,0.0019514520670860200,-0.09783522069590680,-0.9427451728279030,-1.3886220520567700,0.0,0.0,0.0,0.0,0.0,5.776906810471580,5.190741175199260,3.430321923807020,5.08296764019719,2.199671835926300,4.964527882309960,3.523919297077300,2.9478974550903800,3.5345294945301300,4.471409589152070,3.228443802862390,3.5169536058872500,2.2320835971801100,4.798685214543240,3.480226480611700,4.658219535253270,-0.4861007377938360,0.48610073779383500,-1.5055019167840200,-0.8729095587263450,-0.10832242137027300,-0.7485994346134610,-1.0958264798054600,-0.13371924931929200,-0.1985482721825880,-0.0066043645274112000,-0.3159243724023940,0.5071201312649930,-0.6532822835303430,-0.3929397863914800,1.0462220699218200
SAOUHSC_00274,-1.0974067425493300,-1.0974067425493300,-0.5116126859106160,0.043598431564627600,0.46801425434598800,1.1032850994543400,-0.1167328330172270,-0.17502127867478500,-2.0333311740057300,-1.7786714864589000,0.18071097831385300,-0.18071097831385300,-0.7286857106065040,-0.18319315977412100,0.01872122852278220,0.16574416343349800,-0.1844653919562790,0.15931506659113200,-0.15931506659113200,-0.06288154085828440,-0.5789304633311710,0.17492154972941200,-0.6825110627553690,0.20215805699810700,-0.20215805699810700,0.6134384068522630,-0.3394707844254580,-0.4707015913161560,0.1785639074894410,0.018170061399912300,-0.9189688381809970,-1.1205108281136000,0.10819743137256700,-0.10819743137256700,-1.1229895659022100,-0.2804953405956910,-1.39242399807691,-3.123164747174840,-2.7611972193151600,-2.8140787453890600,-2.4600014893205800,-4.371291108302640,-4.687262096440840,-4.806931476524360,-4.465849468624790,-4.724963812700370,-4.53928977707416,-4.797372562485390,-5.1690225985395000,-4.331308978243610,-4.622140861561840,-4.692768708685450,-4.491352269743130,-0.08546301399709930,0.08546301399709930,2.151620539270200,2.102528123697000,3.0052173740212100,2.0529398051030500,1.7490016556907800,-0.40106763656174000,-0.15481436157309900,0.1847889273855550,0.43147712527717200,-0.005662548145534350,-0.036505092448517300,0.2008788735189320,-0.16437378107041200
SAOUHSC_00275,0.0,0.0,0.0,0.0,0.0,0.9254293225440050,0.0,0.0,-1.6740198606130500,-1.3194117791256700,0.24131239994063200,-0.24131239994063100,-0.4817546256104240,0.12755897903352600,-0.0010942825132040900,0.08935791791670060,-0.08826363540349740,0.05164397634547060,-0.05164397634547060,-0.3135699076556000,-0.1680587585231090,0.0,0.0,0.0,0.0,0.2686708683874000,-0.12732244882323800,-0.3971906218090670,0.08079648092522970,0.17504572131967900,-0.9818549452448040,-0.7046995598303000,-0.014182715870495200,0.014182715870496100,-0.17143153024089000,0.24739032929917400,-0.6736203055927550,0.5159320914964130,0.5534547175689540,1.0120404350477500,1.0626974595270400,-0.3111395973338700,-0.4808645175691200,-0.924800889282861,-0.5173910565157190,-0.4466221763917530,-0.24863978880059500,-0.3534871750518050,-1.0342028818918800,-0.027754243598782800,-1.2432045651562500,-0.6552514105243150,-0.4355931034933850,-0.1459055149634430,0.1459055149634430,3.9715080951618300,3.480388658551340,4.07051456215589,3.4283030005366000,3.505225971725850,-0.6391509093892730,-0.5746601816760660,-0.10367766703961100,0.25249122147701400,0.3520583061210520,0.24200721258095900,-0.19913364775548500,-0.042873564825473700
SAOUHSC_00276,0.3610732004910410,0.0,0.0,0.0,0.0,1.3212059352170100,0.0,0.0,-1.4632238881387700,-1.034410499099100,-0.050975240942865000,0.050975240942865000,-0.44289712620232400,-0.19322846645433200,0.24641636489936800,-0.13099312297359100,-0.11542324192578000,-0.08788250742948910,0.08788250742948820,-0.4321306370269060,-0.44255943958652600,-0.16255086396424900,-0.16255086396424900,-0.16255086396424900,0.16255086396424900,1.0765212244327300,0.7271111761111310,0.6643274928462130,-1.234857354082550,-1.233102539307530,-2.4781943002715700,-2.0065375760689400,0.08944859635903950,-0.08944859635903950,-1.165034764843330,-0.11013978527513300,-1.263508637814240,-0.9162591812153930,-0.6524275593787980,-0.009793422932009580,-0.20652509661816700,-1.0326779109331300,-1.3617209474194100,-1.5833538498625700,-1.3431766147818100,-1.3674138318716600,-1.2585954784168900,-1.2796000418929400,-1.314485207849200,-1.325536598211860,-1.2996019226028000,-1.3543420129011600,-1.3161163495543700,-0.10561672581364300,0.10561672581364200,3.0060911939704600,2.79357327665433,3.403240502973750,2.486311573817060,2.425053470671760,-2.95219402676878,-2.987881831791790,-3.045710412616750,0.5940008955380850,0.1283678156823570,-0.1416493779216840,0.2603104238499410,-0.1186610459282570
SAOUHSC_00277,0.8176076543299570,0.32201610055600700,-0.2783328972378550,-0.2783328972378550,0.5566657944757100,2.0992065037522600,0.12707391768109800,-0.2783328972378550,-0.4166594885306130,-0.34151840059867000,0.16777960370017300,-0.16777960370017300,-0.3600484395000030,-1.203067322537110,0.03416026792051420,0.008675597818975870,-0.04283586573948830,-0.043954556774069800,0.043954556774069800,-0.0411629702318983,-0.6479266773854940,0.04394678354629920,-0.6712736607354410,-0.1428733755139480,0.1428733755139480,0.7670558657754320,-0.39537205957402800,-0.45183678982422400,0.08094847891056750,-0.0007954952877486930,-0.825540460852916,-1.2609551432724300,0.009093985334704510,-0.009093985334704510,-1.1298098024398100,0.25221125827079400,-0.9705106956115040,-2.4348374525287600,-2.260251955140340,-1.7666596826880900,-1.8983216283443900,-2.8331871625794600,-2.7772961185891100,-3.007231283674550,-2.5682893677735400,-2.468769844945930,-2.71626600626678,-2.816813141871790,-2.994346329702860,-2.7197108406774800,-3.219081448134710,-2.291680950611730,-3.0017562094979900,-0.3624635075399130,0.3624635075399120,3.859701572268480,3.2851608943059600,3.788336818816440,3.3472399203265200,3.188074896727550,-2.4856059897250100,-1.4851417571543400,-1.4981792002872200,-0.3402470809714450,0.3072213640242770,-0.25812368218275400,-0.18047860536788600,0.4386022875506390
SAOUHSC_00278,0.0,0.0,0.0,0.0,0.0,0.386375704429901,0.0,0.0,0.3946375527690670,0.7516017296952520,0.2256916374459540,-0.22569163744595300,-0.2590943145750010,-0.5967522124527370,0.17012318659370700,-0.13146427936532300,-0.03865890722838560,-0.08879380907059980,0.08879380907060060,-0.09071606347325730,-0.2279310855100040,0.0,0.0,0.0,0.0,0.006853637073954030,-0.5722472908686160,-0.5331688823125790,0.6208405620596510,0.47772197404759100,-1.045765971902850,-0.9958893976366300,0.28973198870947400,-0.28973198870947400,0.5560381595303230,0.7271310893412620,-0.4685887758907760,1.1277583837159700,0.9890382820749520,0.879545975129834,0.49580501507624500,-1.0241929725112100,-0.7388772837121640,-1.086884850446990,-0.8310817115908430,-0.5229296015831270,-0.7370760865937610,-0.8133574814039700,-1.3595322581866700,-1.4870817657174100,-0.9220415144005040,-0.6558281568022960,-0.6177959231332060,-0.13036935569076900,0.13036935569076900,1.6788927561605400,0.9757335364245780,2.275224356146170,1.0848153855205500,0.9722321686042050,-2.8743170386220600,-2.8071147754116400,-2.64660156681033,-0.12015580943169500,0.1147997676826980,-0.037973794543742800,0.3539030813661230,-0.31592928682238000
SAOUHSC_00279,0.31566724890936900,0.18160326069613800,0.39946815441428200,-0.496045256246032,0.09657710183174830,0.0829346883349853,0.17788062152481000,-0.2688820361408980,1.2630675665239800,1.3203648740944000,-0.18272855777054800,0.18272855777054800,-0.1857811592018920,0.008625460604125830,-0.10652506030804300,0.13535361013195800,-0.02882854982391430,-0.13985511018971900,0.1398551101897190,-0.8132923613395670,-0.7643246777691110,-0.41384780662024000,0.06957672289190950,-0.24300149309029900,0.24300149309030000,0.37136917526004900,-0.08793708481604860,0.2948578655701250,-0.28086935718861900,-0.2974205988255080,-2.6238874747160400,-2.837073039070860,-0.1670228660888840,0.1670228660888840,-0.9732122698487490,0.006840433277130130,-1.5106474713217400,-0.19285102343673,-0.1895448090461030,0.6107628354990700,0.24322450994709000,-2.641269451958430,-3.565063364796270,-2.821822056210680,-2.6033827943530900,-3.3593305782872900,-4.087453371987970,-2.9208853785549100,-3.7561939811876900,-2.4701320140342400,-3.4271698278257500,-2.360528310102110,-3.294391080895540,-0.2304761294695580,0.2304761294695580,0.49371334127116200,-0.0447069313072781,0.017867532773200500,-0.24719640461596600,-0.7502590603682210,-4.466915145505420,-4.596092329407030,-4.555409746238040,0.7076695296897850,0.4319690424585560,-0.20316722566456300,0.4191287579576100,-0.21596153229304400
SAOUHSC_00280,-0.18135655766181900,-0.14392997870995900,-0.21288157617618400,-0.08218444686229900,0.2950660230384840,0.1999501753383100,-0.08959825804205310,-0.044165098237169100,-0.127333556667395,0.4979042044991170,0.05234463209781030,-0.052344632097809400,-0.3967838806269390,-0.2291236324818740,-0.07271783285454700,0.21204999485982900,-0.13933216200528200,-0.29814748943719500,0.29814748943719300,0.13771471913803500,0.09107607977891520,0.6386941199177530,-0.017346902279807200,0.028211952578568700,-0.028211952578568700,0.5978747078898460,0.7721819662991110,0.799925841462735,-1.0237056396315200,-1.1462768760201800,-2.6606163865678800,-3.335900383369750,0.06019102047111420,-0.06019102047111420,0.549865203039765,0.6614411818784920,0.6804601377335400,1.7924557430878300,1.6408337172706000,1.0861326094841000,1.2264435470510100,-2.1842932103384900,-1.8596712605895700,-1.5558690840220100,-1.6462253985514700,-1.641740507337840,-2.0735588878026500,-1.6183952039892900,-2.0862537887902400,-1.7168056018587700,-2.0097208684279000,-1.5116884425540500,-1.8334138817160700,-0.20641874601247200,0.20641874601247100,1.1566686116110800,1.0368145977991100,0.8202371951076250,0.35619873601361200,0.43425943635208800,-2.8040298710627500,-2.7646301201656300,-2.781176017560010,0.3553356428997500,0.3316868365513820,-0.22498948851272700,0.24305402736298200,-0.01806453885025580
SAOUHSC_00281,-0.03967038105198380,0.04963855905920060,0.01529000167837060,-0.15476414559783500,0.13947414391946600,-0.12269713906511900,0.15303090167600800,0.057644090420423000,-0.9366836695205270,0.755136826947151,0.31719796753143200,-0.31719796753143200,1.2169323163201300,-1.126129775001690,-1.596964183896310,-1.1859294722774100,2.7828936561737300,-0.713378196684026,0.7133781966840250,0.14443982497213100,-0.030601839417706800,0.3987162531606760,0.38109851396386600,-0.17238951070204100,0.17238951070204100,1.851393148520870,1.6370265420961300,1.8208919814831400,-2.777798160019170,-2.53151351208098,-2.7886066174863,-2.534795032556860,-0.07098160055635640,0.07098160055635460,0.38798588996331800,-0.21716099331038500,0.32789942189151900,0.335118772648638,0.7248223644349900,-0.21706295884715700,-0.3998370764184710,0.3201430755367450,0.06948737253574860,0.40711724296929600,0.3707604142723590,0.3070008063122160,0.1635736351969860,0.401458163122836,0.30895794664997600,0.16073651121542600,-0.006765008592704900,0.3342032074144010,0.33134945052105800,-0.7185516524995160,0.7185516524995160,0.9404942384173880,1.2586662477845900,-1.6327022556507200,1.1494545038546000,1.351274031146310,-3.745328888611970,-3.8108275533499300,-4.019820786338140,0.3902024886594010,0.39438476788299300,-0.3778493364281400,0.247183248222564,0.1306660882055760
SAOUHSC_00282,0.12305608201088500,0.07381367960109040,-0.013519616930578200,-0.09088160661542770,0.1044012235460060,-0.44358463980506500,-0.0026408739366115000,0.0494366594940594,2.2980701270881500,1.4425377640812400,0.2542284407776020,-0.2542284407776030,0.14866371582671300,-0.37968458683147200,-0.22962695050816800,0.031754287567138400,0.19787266294102800,0.38559096719383000,-0.3855909671938290,-1.0677260319008300,-0.822317328063531,0.018459480419025500,0.14011299380892800,0.05683473213590150,-0.05683473213590150,0.07853434509016120,-0.02302680424475770,0.3229967705798850,-0.25174413048608500,-0.12676018093920400,0.5679123143752120,0.8466747558031240,0.29888854558326900,-0.29888854558327000,0.8591149561449850,0.25492405867913600,0.7890009961209110,1.3882855569568300,1.5914318011089300,0.9252439167838870,1.4159151466835300,2.083441435715800,1.6085719635032600,1.8865541834703100,2.2092597880418400,1.9441959660756100,1.6579946252157300,2.0924400056757200,2.170196249792970,1.5683309008971700,2.0991187385859000,1.8074360968958300,1.9072326095869200,0.16617432193546100,-0.16617432193546000,1.37351010934566,1.4058333187851600,1.2220707776401200,1.568471294729490,1.4387161190590300,0.9704128937198150,1.001661580837220,0.9070194329698880,0.1739329806093520,0.1474852161147900,0.12380972185085200,-0.1473140182111610,0.023504296360309600
SAOUHSC_00284,-0.18079127543227700,0.07373990607208650,0.09938441336334950,-0.20036276828042000,0.1009783549170710,-0.5370865134402230,0.452989111014916,0.21942226493119900,-1.0569675985873500,-0.13706238206314500,-0.06869388484300390,0.06869388484300300,-0.19057986478893100,-0.0026684692385101600,-0.6154829654410680,0.19638787481747100,0.4190950906235960,-1.1002686833020700,1.1002686833020700,0.0805088319212004,0.6555948168009800,0.39230360312790100,0.4597814625004820,-0.2115110708751560,0.2115110708751560,-0.6504779949155050,-0.45405357804844700,-0.4294932366388760,0.6532210819467280,0.8808037276560980,1.7556386684593300,1.9373469560917600,-0.22409729111944900,0.22409729111944900,-0.10519936534575600,-0.4111570516053820,0.24194227693986800,0.4303289739401280,0.7763942487217700,-0.5837391113498820,-0.28951470080927100,-0.4591627913996540,-1.251469463974570,-0.7845498610417630,-0.6984041813786740,-0.9561518304718120,-1.4761207484672500,-0.4663760986831700,-0.7739725726763120,-1.261521138436280,-1.3438233667360900,-1.1827150305482100,-0.8097852474493370,-0.4909612499593090,0.4909612499593090,0.5582527381519250,0.25972304847929300,0.412230338041109,0.23193144948476200,0.3090725987319890,-7.051641016292630,-7.065275068949750,-7.025042737783550,0.11268417060128800,0.36229535037713800,-0.015462056643073700,-0.3900079340307660,0.40546999067383800
