Geneid,ERX2826862,ERX2826863,ERX2826864,ERX2826865,ERX2826866,ERX2826867,ERX2826868,ERX2826869,ERX2826870,ERX4581838,ERX4581842,ERX4581846,ERX4581839,ERX4581843,ERX4581847,ERX4581840,ERX4581848,ERX4581844,ERX4581841,ERX4581845,ERX4581849,ERX4581850,ERX4581854,ERX4581858,ERX4581855,ERX4581851,ERX4581859,ERX4581852,ERX4581856,ERX4581860,ERX4581853,ERX4581857,ERX4581861,ERX7722950,ERX7722951,ERX7722952,ERX7722953,ERX7722954,ERX7722955,SRX10828563,SRX10828564,SRX10828565,SRX10828566,SRX13376825,SRX13376826,SRX13376836,SRX13376837,SRX13376838,SRX13376839,SRX13376840,SRX13376841,SRX13376842,SRX13376843,SRX13376844,SRX13376845,SRX17833718,SRX17833719,SRX2656779,SRX2656780,SRX2656781,SRX2656782,SRX2656783,SRX2656784,SRX322986,SRX322987,SRX322988,SRX3343295,SRX3343296,SRX3343297,SRX3343298,SRX3353470,SRX3353471,SRX3353472,SRX3353473,SRX3353474,SRX3353475,SRX3353476,SRX3353477,SRX4965408,SRX4965409,SRX4965411,SRX4965412,SRX5029493,SRX5029494,SRX5029495,SRX5029496,SRX5029497,SRX5029498,SRX5029499,SRX5029500,SRX529234,SRX529235,SRX529236,SRX529237,SRX529238,SRX529239,SRX529240,SRX529241,SRX5562272,SRX5562273,SRX5562274,SRX5562275,SRX9368291,SRX9368292,SRX9368293,SRX9368294,SRX9368295,SRX9368296,SRX9368297,SRX9368298,SRX9633997,SRX9633998,SRX9633999,SRX9634000,SRX9634001,SRX9634002,SRX9634003,SRX9634004,SRX9634005,SRX9634006,SRX9634007
SAOUHSC_02799,3.296385709519331,3.957964535811384,4.305970611687872,4.559888449753411,4.876028305093905,5.203280597874511,3.227277080225176,2.536914896200423,2.571121885109681,2.904206447130081,2.403224399632401,0.0,2.799078065282518,0.0,1.8087178173797485,3.148892867929262,4.261274255135473,1.6435519631764577,3.22352358327923,3.3185687914785,3.1810555700258045,0.0,1.6144408998759208,2.1962127931268784,1.7185491757575542,1.7688439626746546,2.8467571952430037,0.0,1.7552715225900726,2.595988864758578,1.7173259619761017,0.0,1.909740383183556,3.6319475180391647,3.1977065790726,2.9884467766851928,3.75163662869793,4.138025468452572,3.2608577599017265,2.3852489184588888,0.5754389274167759,0.4515914967186457,1.4631174072772797,3.6385217848514224,3.887987563649036,3.956704897079424,2.5465380743161266,1.41450385646714,4.384937796852363,2.972606047984688,2.6431975623719635,1.1478711432313098,1.1551794237676785,1.5289760030248123,1.3618531946915748,1.5451393199541648,2.6514728083911625,2.6536618693496656,1.7835981343079006,0.0,0.0,0.0,1.0686996488368017,0.6589886044616087,0.9123135104652856,0.0,0.0,0.0,0.7020532671874327,1.5626422225795655,1.337121140509998,0.0,0.0,0.0,0.672881271232957,0.973769980780514,0.0,0.7166368620427706,6.545073626997311,6.691538321434245,6.21690798727865,5.996738577135693,6.225165442093854,6.662060336720612,5.94443340251479,4.611726321337879,4.265020399695121,0.0,0.4023690117879608,0.0,0.9166248313222514,0.0,0.8332735651625583,0.9565181371616408,0.0,0.5536885949420242,0.0,0.0,1.0011428314551796,1.3924256015501233,0.0,1.1266094193794818,2.83037632822483,1.6540717997517596,1.302314023479996,2.8289672376429733,1.6530237561794927,1.3026957125144012,2.828605256322389,1.3008339718251885,2.096219163153364,1.1543253056341125,1.044406010299716,1.652858678352297,1.3027050797827555,2.828944205476896,1.6529059889081896,2.3777058768394417,1.2638022414121108,0.4739794413797573,0.7995166534561404
SAOUHSC_02800,0.9648329136454536,0.0,1.232933086009378,0.0,0.0,0.933310515197186,1.2890287811257588,0.0,2.069981439177086,1.5188441836161228,0.0,1.4821065057473528,1.1926462794716672,1.9316525077855125,0.0,2.466553970670877,1.8536389314514885,1.5023819217683778,1.286547319058732,1.5541049798886573,1.1114068728108897,0.0,0.9180981679684552,0.0,1.573838314209322,0.0,1.8766964003787152,1.1585001565697504,1.0179826309470343,2.0927752845568373,0.0,0.9977276923048246,1.1307273326585547,0.0,1.32861802590455,2.8043141723302405,4.269939754080824,1.133656074805285,0.9456525517930804,0.0,0.3974761214954101,0.56143618348321,0.4058720115516007,1.8857778924984152,1.0363786410296725,1.2587114534632082,2.372518108544143,1.2852962982232885,0.0,0.0,1.3272620394169958,1.2320097084383768,0.2612794075822646,0.2482458278327867,0.0,0.3062333487193386,0.8154101108623794,1.1433397340537488,0.6106841078393362,0.0,0.3435078020191194,0.3917409390558892,0.0,0.3216970462098114,0.0,0.0,0.0,0.0,0.345330326495198,0.5074303711310955,0.0,0.8372493601321815,0.0,0.4574658765927679,0.5972055086364341,0.8732694004940291,0.0,0.6370499596296209,0.4019073935677429,0.3071086928965572,0.184348290599168,0.2388769632456908,0.461978089987842,0.5141278511994799,0.4055164431299083,0.2357222309246918,1.7342443856723726,0.0,0.0,0.1193698780540404,2.2720141042413493,1.6253373155424695,1.7488611049509812,1.010479635739192,0.6114916986923637,0.2652540089315864,1.06518883494158,1.1412331919913368,1.4481301090254088,1.5500549601517697,1.693292826097123,1.9610334323248504,1.3259750291880743,0.7048389094886944,1.4259780222406744,1.324989568911067,0.7042453017853287,1.4263810924686653,1.3247364607124663,0.1246157307214334,0.8164368953941917,0.1791524911314686,0.4507385438623592,0.7041518194073167,1.4263909843911138,1.324973463560592,0.704178610558226,1.5664487848823565,1.4128382356345477,0.8789480783225271,0.8469899618406774
SAOUHSC_02801,7.943100661440521,8.02406619317146,7.976488065062829,7.84658686586168,7.8525205868479,7.999896651613011,7.879986225899946,8.267727758642524,8.276190935135574,7.621189604359762,7.886683340808152,7.518475914708646,7.553948190496198,7.450026076747275,7.58409381115425,7.470624449702103,7.321654967429868,7.3639499550958,7.182856257666033,7.331680456606679,7.6402173345885345,6.592293492902467,6.446617170635676,6.417099398493948,6.370063413872931,6.339062966516916,6.462381715907162,6.246713117719312,6.346199120759139,6.633174126875935,6.079060799251143,6.537272329823762,6.293421199492816,8.054041084724103,7.829475984245924,8.036770798656597,7.819737272736745,7.888802871738358,8.001019349212767,4.445052126376714,6.079162525731937,6.331080563427125,6.388619931392499,6.946864046335906,7.280480910765658,8.08205754068412,7.841051149813784,7.935358771020343,8.32869122198848,7.781539778856562,8.099050199041061,8.237033376334429,7.019996516528017,7.049071246904656,6.98690808616409,5.743596991672076,6.9398092042583945,7.002824257942903,6.32040925950194,6.99174481352334,6.808895683265429,6.751104640314624,7.033814900316399,6.687393978438655,6.7935035486430735,7.288655761750103,7.010466697928633,7.097278135874867,7.292089319412532,7.311114950107626,6.54870388324041,6.975282580948106,6.952782094041612,6.816100487112496,6.225298919525981,6.853058127001389,7.143847221950313,7.187820900097218,6.150873169474052,6.3277858407901,5.870017709870346,5.321737578348438,5.978263958213619,6.595966332529748,6.091911105165114,5.487725874467564,6.5209699696668215,5.234981642498641,5.1193562566076265,7.21147007077677,7.213228624567333,7.245484092256674,7.253474013784964,7.264019337554409,7.459759639707927,7.361140384916244,7.665341607215141,7.789530335287284,7.681443602691982,7.421207749152501,6.918882962987357,7.19843697930915,4.735093631390433,6.953279583617597,5.148251920732288,4.7335154912608575,6.952165453117628,5.148875771948471,4.73311005293412,6.928189449953397,6.906997839969402,6.667211047311129,6.85250455935149,6.951925361537972,5.14889108095343,4.733489694373954,6.951994171971009,7.390251054018783,7.504042302289652,7.215769765258755,7.489118723800398
SAOUHSC_02802,3.968740747923141,3.863789538120263,3.8936901122871976,3.8240699379883103,4.102894390651507,4.126387926978299,3.105180420930191,3.608528171189172,3.180396329133049,4.332851771718884,4.459470630252843,4.737707724125545,3.755338428241809,3.949412798945567,4.497721757445583,4.29655698222359,4.723747758390851,5.533324569603252,4.661304595400734,4.735227750664956,4.94416685533119,9.792178751598254,9.883851093675132,9.04498452728643,9.550323431502555,9.408559793682691,9.618801993298128,9.526888480548552,9.605284172398669,9.830176653405744,9.861450543971204,9.420018126854622,9.401771106406544,4.155981330891484,4.509671676914792,5.239750729322849,4.110899042819482,4.347382682198948,4.460408463931857,0.577614499041676,7.505735246414226,7.784359586268766,7.724420959214266,4.061499304072767,4.091121873006888,3.8625357455011566,3.6519551962301966,3.394136698057951,3.0737742824157586,2.9609022099167137,3.226273195440984,1.7170981188010852,4.136808289408879,4.143345617624567,4.252734192794755,10.539813608985966,11.815364788155554,11.826626709831835,11.36934123222416,11.504851394561213,11.489093682153328,11.475867714433525,11.197185201065418,11.079483948988337,11.062898965756553,11.048819166153194,10.979331328317343,4.901127582757227,4.910641278505369,5.019217838123005,4.103569482356217,4.209211229994292,4.21857369304172,3.303126588610874,3.390844740031871,3.6777966611335535,5.2806344941327215,6.296669891840678,1.919682516928216,1.8397606337849857,1.806813349088738,1.5371031065748455,2.0874914072058486,1.7306262086008706,1.8854747355754933,1.7897246635346995,3.470855227091292,1.9410042321768608,2.535857864238965,2.989942852010368,3.1811776035531376,3.1817483529370425,3.456437515953294,3.7311072641596814,3.657827311669827,4.351384752387519,3.582399755270952,4.145125183396353,3.531717502104557,3.4142562928688074,2.676110827774687,3.199193970708324,2.76153812838448,3.3161155829246,2.601716961877655,2.764463891857877,3.313282839170766,2.5886486640381965,2.755444833688637,4.407972569270133,4.228074792064875,3.3776990178989394,3.797490816135346,3.3145157982089946,2.574927750969802,2.7557808945676667,3.3275689162934325,5.375818062882416,5.491100627980287,3.202472488716266,3.449694112360815
SAOUHSC_02803,3.108086730864096,3.1456507703951573,2.824386726913507,2.5551791051069164,2.5045013377657206,2.9688799873141725,2.2610390137613967,2.3643228913346888,3.293607616222273,4.699205330865793,4.9155420856203,4.7324899437091394,4.515966650392868,4.104514325341771,4.677850656670832,5.433035430298318,5.950452104645854,6.115863650948666,4.974472341824041,5.204049815716436,5.848860921244231,10.716879522199086,10.557339173105252,9.641078825492482,10.312862282931205,10.277986723064334,10.364384807839924,10.364543491357413,10.380356379932282,10.641955802350196,10.650766366879571,9.858772530967238,10.204367896394904,5.197190318207571,4.641437922298838,4.916839377455204,4.578227591390134,5.056337922384277,4.649721958441022,0.5421187659345976,5.336252794850651,5.509467960541839,5.321402337938505,2.9533776093229003,2.9297289408810565,2.994783145053725,2.9136848092909737,2.9362738076378547,2.9769450627186287,3.00464125042669,3.064377197954854,2.3787713562714368,5.00686909399937,4.969143247205865,4.939463837392566,10.19504068342146,11.123992433160993,11.274246316513182,11.254873188859674,11.067494501035174,11.11170680142108,11.110942684732812,10.90745928866582,10.771014783520965,10.83322271495864,11.001965457364369,10.909599978903891,2.0866044761152507,2.485980734578329,2.85272506021436,1.8950900608789985,2.2843814164201257,2.7075381329361834,2.404712233383526,2.334066135343279,2.558711274267353,2.8522725465998024,3.346127310537399,1.5979308061013902,1.3855876335349029,1.4565416920872938,1.6736031014391712,2.4805097024720277,1.330715993348598,1.5761989754917467,2.672351518187486,4.239207758945026,2.1302256734212284,2.407832286602995,2.428176837171921,5.835867247149145,5.892377210060614,6.161117721504279,5.915570753702239,6.274552797194377,6.563772426236185,6.586221815152521,6.690497364063829,6.210437783113446,6.052341203766413,5.341393911290464,5.774851068580951,1.9856885286608128,2.986831068828869,2.0028609975017324,1.9844629833123408,2.9939013104384387,2.02221628547512,1.997816177000966,6.7858229204067175,6.137650488906616,5.630524644583802,6.04392267845686,2.9920110574740018,2.040857971788126,1.9981118915544729,2.9768757414738825,4.919678077443664,4.925511172775913,4.083871208520927,4.066187127126743
SAOUHSC_02804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.160287969421176,3.0358526463693853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705291374936318,0.4704744798497611,0.4802275544721058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.969147246027672,5.887320879878068,4.925681210806882,4.099655637541041,4.178347290240545,4.49635306596252,3.873175591438504,4.191416181647183,4.515058411884778,3.5973635253586944,4.800874838733967,4.658128705661059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2290504616998921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234837052633506,0.0,0.0,0.6229447713733312,0.0,0.0,0.0,0.8423981734869793,0.0,0.0,0.6228599009845476,0.0,0.0,0.6228842239703379,2.105050274144688,2.106826498775488,0.0,2.771068629560177
SAOUHSC_02805,1.7386316829254924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718287762992866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3329523457805844,0.0,0.0,0.8955228406374071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572896371245269,0.5469951413835932,0.2219918035459363,0.0,0.0,0.0,0.0,0.9706389335649004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144783636969544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368035889788119,0.5229306139603935,0.0,0.0,0.4303214078542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2449121414778504,0.0,1.025428041088514,0.0,0.0,1.025754659079767,0.0,0.5291186677704485,1.6487782867250462,0.0,0.2929317396250024,0.0,1.0257626749720854,0.0,0.0,0.0,0.0,0.4977813795175919,0.0
SAOUHSC_02806,5.102239500709341,5.189430823809649,5.288165095765311,4.954631823483719,4.721872654896312,4.994398356249343,5.326305478604069,5.264596092882014,5.367308397191087,4.887420055668413,5.662502131040204,5.331857980172286,5.060846243255673,6.682431841398419,4.817587322748341,5.745980966194263,5.457254984441793,6.726165962039464,6.078716218475893,7.661291796538724,5.445240855329772,5.250355307681088,4.917529247808084,5.174711016088848,5.260763718876964,5.037776309404837,5.134903900191962,5.374226943727756,5.249401395863791,5.416708063734519,4.9414454156182135,5.167006332191416,5.026292362379676,5.729187704949132,4.957346920511029,4.72216115313662,5.534764031838329,6.2636828679347545,5.1279548956686325,0.9984138032581412,5.025754224430404,4.566078961549171,4.796921729431084,4.582269160821889,4.647994139367773,5.436946992842039,5.378641890766042,6.042587745859638,5.122301183925921,6.934764043761076,6.572796075520896,6.925754972578135,5.919527397246867,5.949175595998861,5.855295977138299,5.52723234819389,5.494792715745302,5.491061373802829,5.262657730445245,4.72590413607778,4.834021305956283,4.725108405332705,4.6501659897926935,4.8866453923700055,4.700521206970997,5.088716216445586,5.539142961734153,4.377854724524368,4.350171609730183,4.332950685968914,4.222437579246872,5.227361672937875,5.297318377738075,3.612944227577213,3.50931305047025,4.082227656866802,4.200903686968537,4.6267798480586535,6.97031437106948,6.515343827736198,4.637457104022747,2.410870932378497,6.140170803280304,3.4462526468397803,2.323038820650218,2.725020520078948,4.211641813703339,7.759353984690566,7.852662719398143,8.628951013256605,4.1936356052989066,4.0531965820897735,4.26210125325286,4.4951334622645165,4.465640305799638,3.668278109798048,4.470647774840726,4.320271715712964,4.383531937165171,4.081584665791452,4.179665535796854,3.763311010257381,4.166273877552841,3.651181547533952,4.548193396677748,4.164725510250501,3.6497674970837606,4.548807913299518,4.164327725990059,5.99157044126009,6.314108479507876,6.167207040463688,6.211059038870625,3.649544736632581,4.548822993288055,4.164700200307189,3.649608579677174,5.324680656257768,5.176612997735397,5.359462496483198,5.148030534569312
SAOUHSC_02808,4.364247188430236,3.9084819297449966,4.206072721402673,4.253913475626245,4.262608141858908,3.517556532804317,4.530892036234993,4.689609250763009,4.810243066598286,4.304290667933823,4.587320742939156,3.3848287525607663,4.608282868463459,5.250252615966033,3.903182865328695,5.7284464804646005,4.66704362442474,6.043172598377192,5.961956666637617,6.936103493989186,5.523766388997161,4.061784967026075,3.952451990767372,4.729675837192851,4.877494042827213,4.452157829813074,4.273390402125555,4.752651285073503,4.383798495292454,4.143820860401593,3.8784795621223376,4.842020198065023,4.008443696317559,5.017480687750999,3.567502513414486,4.396345499433735,3.9471340967375057,4.770763514995793,3.745689976796891,2.423034098269752,4.095728064898335,2.902784492370706,2.716708949986808,3.827004051086409,4.171966108151681,4.682168694347544,4.492190534526608,5.808669777652375,4.748868797114586,5.958677294648146,5.528610657876736,7.187217764389734,5.162758215245066,5.146871996479487,5.234577760110191,4.331525698297187,4.05674577796036,4.157781834200725,3.632733056460968,3.4485842938271247,3.7394339009224353,3.93911694173167,3.624757906423114,3.613762267712996,3.662309953119928,3.614153006303444,3.7795570567709698,3.2147108696799265,3.385691934649035,3.712421263662773,3.3648136107349167,4.398224567405547,4.51555111039032,2.4968837194426454,3.043051198884546,3.098718533621329,3.652102638612076,3.5399486293855063,6.061679003273466,6.538802117376438,4.925702898385261,1.7119443041756992,5.231474403784096,3.604805048894189,1.818713460863536,1.5937107268234452,3.196943535172151,4.320954610133163,4.643120180869114,6.592802971518712,1.7586227307483344,2.027885864733366,1.5938062826165602,2.8121368989156315,2.5979370284089778,1.453899226611023,2.154438526951087,1.6620525345469983,1.6177267852435269,1.591794339173274,2.190647545175777,1.349497029090553,3.572257238824891,4.024615993938436,4.479102196978279,3.566373671597793,4.021600636533998,4.479715367867447,3.5659879617342165,5.601557470369455,5.95067460814838,5.643723552366947,5.86284371223376,4.021373494318323,4.479730414839443,3.5663491298197383,4.021438593245166,4.848759026166522,4.7956845018203325,4.752202453898551,4.501083897138848
SAOUHSC_02809,3.636777950765415,4.2688156161435575,4.386642418883039,4.084892425110842,3.979816120270912,4.313413665926842,4.258341891332134,3.623041034082005,4.378755474578145,4.485500112505878,5.059759309507295,4.059692822525389,5.607579154627743,5.244276788752043,5.038228993998065,6.232479669076098,5.963536727770304,5.493744074449438,6.711378449592645,6.308877131346303,5.727512457671212,3.894176124926845,3.662555373535899,5.010891931299678,4.3532261854809695,3.487308919048424,3.870322839979096,3.8542443657876144,4.283820230149779,3.221079445734802,4.273243608192241,5.119407588738705,4.052851188570111,5.992688533190743,3.883833519889007,4.475839385841794,5.31444764661658,5.767895458880825,4.337916680172371,3.694574202622088,4.668545029370673,3.008178502178748,3.474558290755747,4.476940658142808,4.982836660969059,4.902639840106065,3.760618374637685,4.571020931843211,4.233883188099618,4.65619566086355,5.014747291568119,8.922443715820494,6.737506612448358,6.762316847275084,6.765014675199119,4.746053672719117,4.443089494771533,4.229344184583281,3.96566104544632,3.69556960912519,3.158680649142208,4.200275069390759,3.2920219820135657,3.017144358688311,2.679210549667967,3.915368166629235,4.011950882354359,2.954399306967683,3.2130204650854943,4.613888530319952,2.970021167929791,3.937679279640075,3.752535058661355,2.455257034605093,2.722950324315541,2.347502443494584,2.735172548687573,2.9395149753966727,7.46525758280979,8.020442936349378,6.852988769230784,5.257065781821352,5.38174519631335,6.416048899846927,5.388736774790583,3.838701000499993,3.822728318660777,6.012424822850201,6.12595591294354,7.392264966927566,2.431221288927337,3.225401290043754,3.452713589061948,2.935581169733598,3.2705340992368304,3.263080962119578,3.1883766118878194,3.646831429434626,3.351373634759942,2.8718458281314634,2.939411620808352,2.9437434562777347,6.134072086762824,6.4218061420266,6.921931745108154,6.1559375520970425,6.433848675708355,6.922568401311416,6.155522184774876,6.171211112082641,6.260450560112544,6.100193749090564,5.942532045274307,6.433609429198353,6.9225840244734895,6.15591112354157,6.433677997419444,4.783618633174762,4.687580351084973,4.905267108207593,4.360860275789023
SAOUHSC_02810,6.019566095293566,6.433268827081875,6.22011453327065,6.32865294349236,6.470868860898071,6.395064871823411,6.315137285415184,6.72532882860416,6.511263444587113,7.020396200418036,6.617691572534211,6.881052649312293,7.127187982751889,6.534671293724598,6.965185193610068,6.795371862780872,7.001321769761828,6.295556742629916,6.373220330140012,6.289421071796609,7.206833591552598,6.971366801389922,6.53467443885556,6.876634115169679,6.920864522424003,6.658542379149885,6.677507846156731,6.931222231959283,6.972901748176665,6.753904394026471,6.736321687097965,6.69718594505478,6.6839615658079365,6.444314445574823,7.026478443392806,6.464576893079617,7.007523946897946,6.843146224042488,6.804499562507664,4.226944964183229,5.919801376934079,5.860839699162784,5.671748257189894,8.000091758278018,7.7617447215188,6.519749433404428,6.5144096269966,6.175746617288321,6.59980546058356,6.373514337499435,6.313406877118153,7.061514814887077,9.60051622846645,9.624907443644204,9.53835827132334,6.577781163626175,7.093768219852016,6.809568477238799,6.530336365172809,6.556572598379699,6.278118834075,6.246838764003081,6.414106905116207,6.727256028336831,6.535892851291947,6.20963079092494,6.516140065517042,5.814809507993197,5.820096887809766,5.946540469569968,7.525035035955544,6.590598857893906,6.610965377409216,7.052321033358583,5.835533666808142,5.732782424033877,5.710893104365973,5.67839073070078,6.651202480772105,6.708871955500286,6.310050604552332,6.926353976751464,7.164589144234668,6.695535577741843,6.476823972528804,6.786035143001876,6.131708732551468,8.374405564862524,8.719239274823893,8.630147077461903,4.60170883290213,4.710382395919097,4.511794052017916,4.214419019018045,4.723053277936986,4.128438952740927,4.516429664838458,4.728137743915763,4.44648837472202,4.400359463546796,4.081724547915779,3.8152407930410974,8.44443456908754,8.31779074280514,6.954769536900888,8.446134082883368,8.317887709466541,6.955406312218116,8.445714014713278,9.893121627126373,9.782733466838373,9.415275072925954,9.746323223771824,8.317646421566767,6.955421938302515,8.446107355268058,8.317715574886533,6.425841061487955,6.360052037152291,7.300785487988334,7.49292818191911
SAOUHSC_02811,5.96146511319967,5.8360982369688585,5.713389435644476,6.381790935353459,6.174447861514549,6.288195677293052,6.0464651377749545,6.128756369008704,6.214580000972162,6.809433831158654,6.704977098021669,6.934399718674914,6.99989756033214,6.469890134271177,6.811418730544314,6.506482103543513,6.235954653830874,6.500550253917194,6.400023283326626,6.741877901587794,6.65360088362755,6.840068789614872,6.309569178710363,6.209839446450575,6.544214155960307,6.950509699773093,6.490873383471072,6.420684646591676,6.296218235925862,6.648709168894901,6.386719002898337,6.865214771691425,6.457013030973159,7.200251780690447,6.727174863325089,6.097404808362892,6.906709659849165,6.712096642067527,6.9458886956409005,4.923669150515084,5.87444501795734,5.711917584738621,5.753800487465487,7.405046827119562,7.075814562839285,6.0777085396855695,6.312956661772448,6.006006556173097,6.437865054186444,5.693866250942674,5.870901212303703,5.92358972490679,8.631063169230547,8.5679564157408,8.595564651564057,6.2840159731277545,7.093227544290877,7.21877127669013,6.780919230812384,6.217855490103478,5.825382414579063,5.788149363544774,5.869070154169429,6.030424534063312,5.852791800086056,5.569180819671653,5.620063963759738,5.516669908835742,5.275930144918702,5.413911390693837,7.153936312027678,6.251024618951768,6.189615620241315,6.445036191492489,5.457483365344619,5.410261511316407,5.102760276303508,5.128130325862363,5.167237497824939,5.288182696089477,4.819623817147113,5.593578146645068,6.0909122285728,5.202804581756544,5.03160779551868,5.67034005458088,5.040176403915426,3.6338257692291815,3.6578831718088622,6.358122249629665,5.605767340757892,5.551245203016036,5.592566769616718,5.3681444244926295,5.945680714796686,5.314323039371398,5.553831372416891,5.417691388766417,5.681933561295795,5.540529702739809,5.316621684695612,5.173263279452134,8.522399589878889,9.258790724815787,6.484109798798805,8.52171618895267,9.258942317474148,6.4847445783497495,8.521296059121918,9.136646641683273,8.77135584146051,7.907143143920209,8.671443084477106,9.258700666102335,6.484760155470278,8.521689457414618,9.258769923599724,5.906200992485611,5.892801443199825,6.920819492366597,7.108866038207501
SAOUHSC_02812,4.418116286360495,4.296833749164123,4.058425605441295,4.506741378112712,4.188886139733065,4.106832393239537,4.149097646893613,5.099240164444476,4.974464260330231,9.380927291594835,8.88637336676055,9.454928107810666,9.125225769086912,8.908782389258155,9.676046811192537,8.905635193083409,8.86130309923959,8.124112547440316,7.001419114355176,8.46523112323104,8.91725262353649,8.73993017678474,8.814387123616934,8.08363008371916,8.543507545184543,9.011984375136556,9.350084302276574,8.591508996540265,8.259419157153966,8.404881859391317,8.627785855692526,8.983307532571313,8.477911583106996,8.985653462465569,9.412655809180162,8.71472825429502,9.365196782358469,9.401701687222577,9.574948391264112,5.637420607017791,8.23111471092945,7.6246511618132065,7.555610814467085,4.1125416830397645,4.0002129317369945,3.4515567220950487,4.151687514561206,4.42729986067411,4.157409679945746,3.5292359655351557,4.209693090840578,6.880938524171379,8.177821690806734,8.260887724095612,8.29483883361388,7.782563367218725,7.158734167638689,7.433247205194166,6.604062955054197,6.462179155699589,6.140568572585038,6.410228832057921,5.405946418240222,5.881155158093369,5.892238439323756,5.36679213164078,5.960931058319384,4.456004975532192,4.27318519134827,4.307533049183438,5.006245128838381,4.790070668327432,4.735333873127976,4.34383464841659,4.00860836655185,4.903992009865594,3.863243520252593,4.15688965486785,7.895601899157161,7.296596041085933,8.644621472322713,8.676625339818292,7.98765703127552,7.376246937380702,8.361894973384702,9.321277083374484,10.10903824116903,10.830543368990412,11.247427102068356,6.150275341540297,8.599043653599928,8.478140115466056,8.837419161777861,8.260023803923907,8.74650838070688,9.263652487493609,8.882351288601942,9.24832394504587,8.650772446201662,8.490806034301464,7.806938843654112,8.62850786320384,9.41178441460351,8.705497726624143,10.727208144164912,9.410147079303188,8.703965009041337,10.727849714682296,9.409726422357132,11.364557835627371,10.652193003064356,10.850539753581735,11.052987980331922,8.703723543032618,10.727865458411223,9.410120314231028,8.703792747401607,4.7026106536684384,5.235541993352188,4.979038466240538,4.673085737222491
SAOUHSC_02815,7.728738400014486,7.501242005126483,7.890235180650826,7.550778929105185,7.484733370831599,7.659882008926501,8.391929876901992,7.626878828989016,7.365231697966323,6.54407152946925,6.391752927099465,5.919244427421816,7.108253098603032,6.864565383339294,6.794856414506735,7.129551228316426,6.903309666916259,6.432501493447899,8.533523302020129,8.429804438856742,8.386994025668606,5.864735905790822,6.831658406442835,6.349441919270149,6.266031166823247,5.9976743315635614,6.666805766746236,5.953643446337066,6.019116225952168,6.822317531404355,6.784017268813079,6.24530950737294,5.861426486068575,7.667442420921198,6.679392674027596,7.078402139829976,6.739617627188765,7.437999787289244,6.990419788977616,8.536457429333751,6.154475683543979,5.860057583384344,6.144223928583402,5.974922879085906,6.078828764780233,7.375096646467441,7.125709497789866,7.677710436851459,8.136002404303332,8.215982416462388,7.890881681571806,9.874102221071752,8.16369382486978,8.234727413461547,8.340717894299841,5.974552669590754,5.805341107286851,5.570702295536535,5.756873164712992,5.539385138097627,6.060323412910152,5.9205609662804495,6.237102720515132,5.436901450118045,5.487583249049244,5.799484130919343,5.423986797695619,7.049689706171825,7.056284667379436,6.910005293523977,6.247098125506131,5.9269208157464375,5.932065573644871,5.487950124940889,4.422821377290806,5.267874833411528,7.011711946925464,7.150454237519655,5.436521421981273,5.347122595053972,4.210527000784856,2.847104916320779,4.3361679974148855,3.431834689368242,3.143233640006321,3.3260410520685757,4.6605780491033775,7.979072035538461,7.866982072773472,9.328061221838814,4.8791217144600045,4.716403375371431,4.6067656809895325,4.543897487256898,5.062582749131432,4.778166369944489,4.825123925229382,4.666260240440874,4.860478964258295,4.636919973225354,4.562478507462716,4.4001292435697685,4.734328642541398,4.014866656811465,3.744032269924277,4.732750535085262,4.013425344977772,3.744626317985342,4.7323451051583945,8.490510177562607,8.016011669502396,8.454032809520726,8.614613532199257,4.0131982874591055,3.744640895789648,4.732724738732748,4.013263362110435,11.097671737816803,11.130485300567598,5.423213508545169,5.344036920220727
